0.05,0.1,1,1,0.847940865892291,0.822660098522167
0.05,0.1,4,1,0.847940865892291,0.822660098522167
0.05,0.1,7,1,0.847940865892291,0.822660098522167
0.05,0.1,10,1,0.847940865892291,0.822660098522167
0.05,0.3,1,1,0.84688489968321,0.815270935960591
0.05,0.3,4,1,0.844772967265047,0.812807881773399
0.05,0.3,7,1,0.845828933474129,0.812807881773399
0.05,0.3,10,1,0.844772967265047,0.812807881773399
0.05,0.5,1,1,0.842661034846885,0.810344827586207
0.05,0.5,4,1,0.842661034846885,0.810344827586207
0.05,0.5,7,1,0.842661034846885,0.810344827586207
0.05,0.5,10,1,0.842661034846885,0.810344827586207
0.05,0.7,1,1,0.837381203801478,0.815270935960591
0.05,0.7,4,1,0.837381203801478,0.815270935960591
0.05,0.7,7,1,0.837381203801478,0.815270935960591
0.05,0.7,10,1,0.837381203801478,0.815270935960591
0.05,0.9,1,1,0.828933474128828,0.815270935960591
0.05,0.9,4,1,0.828933474128828,0.815270935960591
0.05,0.9,7,1,0.828933474128828,0.815270935960591
0.05,0.9,10,1,0.828933474128828,0.815270935960591
0.15,0.1,1,1,0.847940865892291,0.822660098522167
0.15,0.1,4,1,0.847940865892291,0.822660098522167
0.15,0.1,7,1,0.84688489968321,0.822660098522167
0.15,0.1,10,1,0.847940865892291,0.822660098522167
0.15,0.3,1,1,0.850052798310454,0.82512315270936
0.15,0.3,4,1,0.850052798310454,0.82512315270936
0.15,0.3,7,1,0.850052798310454,0.82512315270936
0.15,0.3,10,1,0.850052798310454,0.82512315270936
0.15,0.5,1,1,0.84688489968321,0.815270935960591
0.15,0.5,4,1,0.84688489968321,0.815270935960591
0.15,0.5,7,1,0.84688489968321,0.815270935960591
0.15,0.5,10,1,0.84688489968321,0.815270935960591
0.15,0.7,1,1,0.843717001055966,0.810344827586207
0.15,0.7,4,1,0.843717001055966,0.810344827586207
0.15,0.7,7,1,0.843717001055966,0.810344827586207
0.15,0.7,10,1,0.843717001055966,0.810344827586207
0.15,0.9,1,1,0.843717001055966,0.810344827586207
0.15,0.9,4,1,0.843717001055966,0.810344827586207
0.15,0.9,7,1,0.843717001055966,0.810344827586207
0.15,0.9,10,1,0.843717001055966,0.810344827586207
0.25,0.1,1,1,0.84688489968321,0.822660098522167
0.25,0.1,4,1,0.84688489968321,0.822660098522167
0.25,0.1,7,1,0.84688489968321,0.822660098522167
0.25,0.1,10,1,0.847940865892291,0.822660098522167
0.25,0.3,1,1,0.847940865892291,0.822660098522167
0.25,0.3,4,1,0.847940865892291,0.822660098522167
0.25,0.3,7,1,0.847940865892291,0.822660098522167
0.25,0.3,10,1,0.847940865892291,0.822660098522167
0.25,0.5,1,1,0.847940865892291,0.822660098522167
0.25,0.5,4,1,0.851108764519535,0.82512315270936
0.25,0.5,7,1,0.851108764519535,0.82512315270936
0.25,0.5,10,1,0.84688489968321,0.82512315270936
0.25,0.7,1,1,0.845828933474129,0.815270935960591
0.25,0.7,4,1,0.844772967265047,0.812807881773399
0.25,0.7,7,1,0.841605068637804,0.815270935960591
0.25,0.7,10,1,0.841605068637804,0.815270935960591
0.25,0.9,1,1,0.843717001055966,0.810344827586207
0.25,0.9,4,1,0.843717001055966,0.810344827586207
0.25,0.9,7,1,0.843717001055966,0.810344827586207
0.25,0.9,10,1,0.843717001055966,0.810344827586207
0.35,0.1,1,1,0.847940865892291,0.822660098522167
0.35,0.1,4,1,0.84688489968321,0.822660098522167
0.35,0.1,7,1,0.847940865892291,0.822660098522167
0.35,0.1,10,1,0.84688489968321,0.822660098522167
0.35,0.3,1,1,0.847940865892291,0.822660098522167
0.35,0.3,4,1,0.847940865892291,0.822660098522167
0.35,0.3,7,1,0.847940865892291,0.822660098522167
0.35,0.3,10,1,0.847940865892291,0.822660098522167
0.35,0.5,1,1,0.850052798310454,0.82512315270936
0.35,0.5,4,1,0.850052798310454,0.82512315270936
0.35,0.5,7,1,0.850052798310454,0.82512315270936
0.35,0.5,10,1,0.850052798310454,0.82512315270936
0.35,0.7,1,1,0.84688489968321,0.815270935960591
0.35,0.7,4,1,0.847940865892291,0.815270935960591
0.35,0.7,7,1,0.84688489968321,0.815270935960591
0.35,0.7,10,1,0.84688489968321,0.815270935960591
0.35,0.9,1,1,0.84688489968321,0.817733990147783
0.35,0.9,4,1,0.84688489968321,0.817733990147783
0.35,0.9,7,1,0.84688489968321,0.817733990147783
0.35,0.9,10,1,0.841605068637804,0.817733990147783
0.45,0.1,1,1,0.847940865892291,0.822660098522167
0.45,0.1,4,1,0.847940865892291,0.822660098522167
0.45,0.1,7,1,0.847940865892291,0.822660098522167
0.45,0.1,10,1,0.847940865892291,0.822660098522167
0.45,0.3,1,1,0.847940865892291,0.822660098522167
0.45,0.3,4,1,0.847940865892291,0.822660098522167
0.45,0.3,7,1,0.847940865892291,0.822660098522167
0.45,0.3,10,1,0.847940865892291,0.822660098522167
0.45,0.5,1,1,0.850052798310454,0.827586206896552
0.45,0.5,4,1,0.850052798310454,0.82512315270936
0.45,0.5,7,1,0.850052798310454,0.82512315270936
0.45,0.5,10,1,0.850052798310454,0.82512315270936
0.45,0.7,1,1,0.848996832101373,0.815270935960591
0.45,0.7,4,1,0.848996832101373,0.815270935960591
0.45,0.7,7,1,0.850052798310454,0.815270935960591
0.45,0.7,10,1,0.847940865892291,0.815270935960591
0.45,0.9,1,1,0.845828933474129,0.812807881773399
0.45,0.9,4,1,0.844772967265047,0.812807881773399
0.45,0.9,7,1,0.847940865892291,0.812807881773399
0.45,0.9,10,1,0.845828933474129,0.812807881773399
0.55,0.1,1,1,0.847940865892291,0.822660098522167
0.55,0.1,4,1,0.848996832101373,0.822660098522167
0.55,0.1,7,1,0.847940865892291,0.822660098522167
0.55,0.1,10,1,0.847940865892291,0.822660098522167
0.55,0.3,1,1,0.847940865892291,0.822660098522167
0.55,0.3,4,1,0.847940865892291,0.822660098522167
0.55,0.3,7,1,0.847940865892291,0.822660098522167
0.55,0.3,10,1,0.847940865892291,0.822660098522167
0.55,0.5,1,1,0.850052798310454,0.82512315270936
0.55,0.5,4,1,0.850052798310454,0.82512315270936
0.55,0.5,7,1,0.847940865892291,0.820197044334975
0.55,0.5,10,1,0.847940865892291,0.822660098522167
0.55,0.7,1,1,0.851108764519535,0.82512315270936
0.55,0.7,4,1,0.845828933474129,0.820197044334975
0.55,0.7,7,1,0.852164730728617,0.822660098522167
0.55,0.7,10,1,0.851108764519535,0.82512315270936
0.55,0.9,1,1,0.84688489968321,0.815270935960591
0.55,0.9,4,1,0.84688489968321,0.815270935960591
0.55,0.9,7,1,0.847940865892291,0.815270935960591
0.55,0.9,10,1,0.84688489968321,0.815270935960591
0.65,0.1,1,1,0.847940865892291,0.822660098522167
0.65,0.1,4,1,0.847940865892291,0.822660098522167
0.65,0.1,7,1,0.847940865892291,0.822660098522167
0.65,0.1,10,1,0.847940865892291,0.822660098522167
0.65,0.3,1,1,0.847940865892291,0.822660098522167
0.65,0.3,4,1,0.847940865892291,0.822660098522167
0.65,0.3,7,1,0.847940865892291,0.822660098522167
0.65,0.3,10,1,0.847940865892291,0.822660098522167
0.65,0.5,1,1,0.847940865892291,0.822660098522167
0.65,0.5,4,1,0.847940865892291,0.822660098522167
0.65,0.5,7,1,0.847940865892291,0.822660098522167
0.65,0.5,10,1,0.847940865892291,0.822660098522167
0.65,0.7,1,1,0.850052798310454,0.82512315270936
0.65,0.7,4,1,0.850052798310454,0.82512315270936
0.65,0.7,7,1,0.850052798310454,0.82512315270936
0.65,0.7,10,1,0.850052798310454,0.82512315270936
0.65,0.9,1,1,0.848996832101373,0.815270935960591
0.65,0.9,4,1,0.848996832101373,0.815270935960591
0.65,0.9,7,1,0.847940865892291,0.815270935960591
0.65,0.9,10,1,0.847940865892291,0.815270935960591
0.75,0.1,1,1,0.847940865892291,0.822660098522167
0.75,0.1,4,1,0.847940865892291,0.822660098522167
0.75,0.1,7,1,0.847940865892291,0.822660098522167
0.75,0.1,10,1,0.847940865892291,0.822660098522167
0.75,0.3,1,1,0.847940865892291,0.822660098522167
0.75,0.3,4,1,0.847940865892291,0.822660098522167
0.75,0.3,7,1,0.847940865892291,0.822660098522167
0.75,0.3,10,1,0.847940865892291,0.822660098522167
0.75,0.5,1,1,0.847940865892291,0.822660098522167
0.75,0.5,4,1,0.847940865892291,0.822660098522167
0.75,0.5,7,1,0.847940865892291,0.822660098522167
0.75,0.5,10,1,0.847940865892291,0.822660098522167
0.75,0.7,1,1,0.850052798310454,0.82512315270936
0.75,0.7,4,1,0.850052798310454,0.82512315270936
0.75,0.7,7,1,0.850052798310454,0.82512315270936
0.75,0.7,10,1,0.850052798310454,0.82512315270936
0.75,0.9,1,1,0.850052798310454,0.817733990147783
0.75,0.9,4,1,0.848996832101373,0.815270935960591
0.75,0.9,7,1,0.847940865892291,0.815270935960591
0.75,0.9,10,1,0.847940865892291,0.815270935960591
0.85,0.1,1,1,0.847940865892291,0.822660098522167
0.85,0.1,4,1,0.847940865892291,0.822660098522167
0.85,0.1,7,1,0.847940865892291,0.822660098522167
0.85,0.1,10,1,0.847940865892291,0.822660098522167
0.85,0.3,1,1,0.847940865892291,0.822660098522167
0.85,0.3,4,1,0.847940865892291,0.822660098522167
0.85,0.3,7,1,0.847940865892291,0.822660098522167
0.85,0.3,10,1,0.847940865892291,0.822660098522167
0.85,0.5,1,1,0.847940865892291,0.822660098522167
0.85,0.5,4,1,0.847940865892291,0.822660098522167
0.85,0.5,7,1,0.847940865892291,0.822660098522167
0.85,0.5,10,1,0.847940865892291,0.822660098522167
0.85,0.7,1,1,0.850052798310454,0.82512315270936
0.85,0.7,4,1,0.850052798310454,0.82512315270936
0.85,0.7,7,1,0.850052798310454,0.82512315270936
0.85,0.7,10,1,0.850052798310454,0.82512315270936
0.85,0.9,1,1,0.852164730728617,0.820197044334975
0.85,0.9,4,1,0.852164730728617,0.817733990147783
0.85,0.9,7,1,0.852164730728617,0.822660098522167
0.85,0.9,10,1,0.851108764519535,0.82512315270936
0.95,0.1,1,1,0.847940865892291,0.822660098522167
0.95,0.1,4,1,0.847940865892291,0.822660098522167
0.95,0.1,7,1,0.847940865892291,0.822660098522167
0.95,0.1,10,1,0.848996832101373,0.822660098522167
0.95,0.3,1,1,0.847940865892291,0.822660098522167
0.95,0.3,4,1,0.847940865892291,0.822660098522167
0.95,0.3,7,1,0.847940865892291,0.822660098522167
0.95,0.3,10,1,0.847940865892291,0.822660098522167
0.95,0.5,1,1,0.847940865892291,0.822660098522167
0.95,0.5,4,1,0.847940865892291,0.822660098522167
0.95,0.5,7,1,0.847940865892291,0.822660098522167
0.95,0.5,10,1,0.847940865892291,0.822660098522167
0.95,0.7,1,1,0.850052798310454,0.827586206896552
0.95,0.7,4,1,0.850052798310454,0.82512315270936
0.95,0.7,7,1,0.847940865892291,0.822660098522167
0.95,0.7,10,1,0.850052798310454,0.82512315270936
0.95,0.9,1,1,0.850052798310454,0.82512315270936
0.95,0.9,4,1,0.851108764519535,0.820197044334975
0.95,0.9,7,1,0.850052798310454,0.82512315270936
0.95,0.9,10,1,0.851108764519535,0.820197044334975
0.05,0.1,1,2,0.520591341077085,0.514778325123153
0.05,0.1,4,2,0.520591341077085,0.514778325123153
0.05,0.1,7,2,0.520591341077085,0.514778325123153
0.05,0.1,10,2,0.520591341077085,0.514778325123153
0.05,0.3,1,2,0.520591341077085,0.514778325123153
0.05,0.3,4,2,0.520591341077085,0.514778325123153
0.05,0.3,7,2,0.520591341077085,0.514778325123153
0.05,0.3,10,2,0.520591341077085,0.514778325123153
0.05,0.5,1,2,0.520591341077085,0.514778325123153
0.05,0.5,4,2,0.520591341077085,0.514778325123153
0.05,0.5,7,2,0.520591341077085,0.514778325123153
0.05,0.5,10,2,0.520591341077085,0.514778325123153
0.05,0.7,1,2,0.520591341077085,0.514778325123153
0.05,0.7,4,2,0.520591341077085,0.514778325123153
0.05,0.7,7,2,0.520591341077085,0.514778325123153
0.05,0.7,10,2,0.520591341077085,0.514778325123153
0.05,0.9,1,2,0.541710665258712,0.517241379310345
0.05,0.9,4,2,0.541710665258712,0.517241379310345
0.05,0.9,7,2,0.541710665258712,0.517241379310345
0.05,0.9,10,2,0.541710665258712,0.517241379310345
0.15,0.1,1,2,0.563885955649419,0.53448275862069
0.15,0.1,4,2,0.563885955649419,0.53448275862069
0.15,0.1,7,2,0.563885955649419,0.53448275862069
0.15,0.1,10,2,0.563885955649419,0.53448275862069
0.15,0.3,1,2,0.563885955649419,0.53448275862069
0.15,0.3,4,2,0.563885955649419,0.53448275862069
0.15,0.3,7,2,0.563885955649419,0.53448275862069
0.15,0.3,10,2,0.563885955649419,0.53448275862069
0.15,0.5,1,2,0.563885955649419,0.53448275862069
0.15,0.5,4,2,0.563885955649419,0.53448275862069
0.15,0.5,7,2,0.563885955649419,0.53448275862069
0.15,0.5,10,2,0.563885955649419,0.53448275862069
0.15,0.7,1,2,0.694825765575502,0.635467980295567
0.15,0.7,4,2,0.694825765575502,0.635467980295567
0.15,0.7,7,2,0.694825765575502,0.635467980295567
0.15,0.7,10,2,0.694825765575502,0.635467980295567
0.15,0.9,1,2,0.841605068637804,0.79064039408867
0.15,0.9,4,2,0.841605068637804,0.79064039408867
0.15,0.9,7,2,0.841605068637804,0.79064039408867
0.15,0.9,10,2,0.841605068637804,0.79064039408867
0.25,0.1,1,2,0.736008447729673,0.635467980295567
0.25,0.1,4,2,0.736008447729673,0.635467980295567
0.25,0.1,7,2,0.736008447729673,0.635467980295567
0.25,0.1,10,2,0.736008447729673,0.635467980295567
0.25,0.3,1,2,0.736008447729673,0.635467980295567
0.25,0.3,4,2,0.736008447729673,0.635467980295567
0.25,0.3,7,2,0.736008447729673,0.635467980295567
0.25,0.3,10,2,0.736008447729673,0.635467980295567
0.25,0.5,1,2,0.736008447729673,0.635467980295567
0.25,0.5,4,2,0.736008447729673,0.635467980295567
0.25,0.5,7,2,0.736008447729673,0.635467980295567
0.25,0.5,10,2,0.736008447729673,0.635467980295567
0.25,0.7,1,2,0.876451953537487,0.741379310344828
0.25,0.7,4,2,0.876451953537487,0.741379310344828
0.25,0.7,7,2,0.876451953537487,0.741379310344828
0.25,0.7,10,2,0.876451953537487,0.741379310344828
0.25,0.9,1,2,0.892291446673706,0.815270935960591
0.25,0.9,4,2,0.892291446673706,0.815270935960591
0.25,0.9,7,2,0.892291446673706,0.815270935960591
0.25,0.9,10,2,0.892291446673706,0.815270935960591
0.35,0.1,1,2,0.908130939809926,0.721674876847291
0.35,0.1,4,2,0.908130939809926,0.721674876847291
0.35,0.1,7,2,0.908130939809926,0.721674876847291
0.35,0.1,10,2,0.908130939809926,0.721674876847291
0.35,0.3,1,2,0.908130939809926,0.721674876847291
0.35,0.3,4,2,0.908130939809926,0.721674876847291
0.35,0.3,7,2,0.908130939809926,0.721674876847291
0.35,0.3,10,2,0.908130939809926,0.721674876847291
0.35,0.5,1,2,0.908130939809926,0.721674876847291
0.35,0.5,4,2,0.908130939809926,0.721674876847291
0.35,0.5,7,2,0.908130939809926,0.721674876847291
0.35,0.5,10,2,0.908130939809926,0.721674876847291
0.35,0.7,1,2,0.907074973600845,0.763546798029557
0.35,0.7,4,2,0.907074973600845,0.763546798029557
0.35,0.7,7,2,0.907074973600845,0.763546798029557
0.35,0.7,10,2,0.907074973600845,0.763546798029557
0.35,0.9,1,2,0.910242872228089,0.834975369458128
0.35,0.9,4,2,0.910242872228089,0.834975369458128
0.35,0.9,7,2,0.910242872228089,0.834975369458128
0.35,0.9,10,2,0.910242872228089,0.834975369458128
0.45,0.1,1,2,0.910242872228089,0.719211822660099
0.45,0.1,4,2,0.910242872228089,0.719211822660099
0.45,0.1,7,2,0.910242872228089,0.719211822660099
0.45,0.1,10,2,0.910242872228089,0.719211822660099
0.45,0.3,1,2,0.910242872228089,0.719211822660099
0.45,0.3,4,2,0.910242872228089,0.719211822660099
0.45,0.3,7,2,0.910242872228089,0.719211822660099
0.45,0.3,10,2,0.910242872228089,0.719211822660099
0.45,0.5,1,2,0.910242872228089,0.719211822660099
0.45,0.5,4,2,0.910242872228089,0.719211822660099
0.45,0.5,7,2,0.910242872228089,0.719211822660099
0.45,0.5,10,2,0.910242872228089,0.719211822660099
0.45,0.7,1,2,0.929250263991552,0.795566502463054
0.45,0.7,4,2,0.929250263991552,0.795566502463054
0.45,0.7,7,2,0.929250263991552,0.795566502463054
0.45,0.7,10,2,0.929250263991552,0.795566502463054
0.45,0.9,1,2,0.928194297782471,0.852216748768473
0.45,0.9,4,2,0.928194297782471,0.852216748768473
0.45,0.9,7,2,0.928194297782471,0.852216748768473
0.45,0.9,10,2,0.928194297782471,0.852216748768473
0.55,0.1,1,2,0.93558606124604,0.733990147783251
0.55,0.1,4,2,0.93558606124604,0.733990147783251
0.55,0.1,7,2,0.93558606124604,0.733990147783251
0.55,0.1,10,2,0.93558606124604,0.733990147783251
0.55,0.3,1,2,0.93558606124604,0.733990147783251
0.55,0.3,4,2,0.93558606124604,0.733990147783251
0.55,0.3,7,2,0.93558606124604,0.733990147783251
0.55,0.3,10,2,0.93558606124604,0.733990147783251
0.55,0.5,1,2,0.93558606124604,0.733990147783251
0.55,0.5,4,2,0.93558606124604,0.733990147783251
0.55,0.5,7,2,0.93558606124604,0.733990147783251
0.55,0.5,10,2,0.93558606124604,0.733990147783251
0.55,0.7,1,2,0.937697993664203,0.820197044334975
0.55,0.7,4,2,0.937697993664203,0.820197044334975
0.55,0.7,7,2,0.937697993664203,0.820197044334975
0.55,0.7,10,2,0.937697993664203,0.820197044334975
0.55,0.9,1,2,0.938753959873284,0.859605911330049
0.55,0.9,4,2,0.938753959873284,0.859605911330049
0.55,0.9,7,2,0.938753959873284,0.859605911330049
0.55,0.9,10,2,0.938753959873284,0.859605911330049
0.65,0.1,1,2,0.93558606124604,0.733990147783251
0.65,0.1,4,2,0.93558606124604,0.733990147783251
0.65,0.1,7,2,0.93558606124604,0.733990147783251
0.65,0.1,10,2,0.93558606124604,0.733990147783251
0.65,0.3,1,2,0.93558606124604,0.733990147783251
0.65,0.3,4,2,0.93558606124604,0.733990147783251
0.65,0.3,7,2,0.93558606124604,0.733990147783251
0.65,0.3,10,2,0.93558606124604,0.733990147783251
0.65,0.5,1,2,0.93558606124604,0.733990147783251
0.65,0.5,4,2,0.93558606124604,0.733990147783251
0.65,0.5,7,2,0.93558606124604,0.733990147783251
0.65,0.5,10,2,0.93558606124604,0.733990147783251
0.65,0.7,1,2,0.940865892291447,0.827586206896552
0.65,0.7,4,2,0.940865892291447,0.827586206896552
0.65,0.7,7,2,0.940865892291447,0.827586206896552
0.65,0.7,10,2,0.940865892291447,0.827586206896552
0.65,0.9,1,2,0.950369588173178,0.869458128078818
0.65,0.9,4,2,0.950369588173178,0.869458128078818
0.65,0.9,7,2,0.950369588173178,0.869458128078818
0.65,0.9,10,2,0.950369588173178,0.869458128078818
0.75,0.1,1,2,0.93558606124604,0.733990147783251
0.75,0.1,4,2,0.93558606124604,0.733990147783251
0.75,0.1,7,2,0.93558606124604,0.733990147783251
0.75,0.1,10,2,0.93558606124604,0.733990147783251
0.75,0.3,1,2,0.93558606124604,0.733990147783251
0.75,0.3,4,2,0.93558606124604,0.733990147783251
0.75,0.3,7,2,0.93558606124604,0.733990147783251
0.75,0.3,10,2,0.93558606124604,0.733990147783251
0.75,0.5,1,2,0.936642027455121,0.733990147783251
0.75,0.5,4,2,0.936642027455121,0.733990147783251
0.75,0.5,7,2,0.936642027455121,0.733990147783251
0.75,0.5,10,2,0.936642027455121,0.733990147783251
0.75,0.7,1,2,0.957761351636748,0.854679802955665
0.75,0.7,4,2,0.957761351636748,0.854679802955665
0.75,0.7,7,2,0.957761351636748,0.854679802955665
0.75,0.7,10,2,0.957761351636748,0.854679802955665
0.75,0.9,1,2,0.956705385427666,0.876847290640394
0.75,0.9,4,2,0.956705385427666,0.876847290640394
0.75,0.9,7,2,0.956705385427666,0.876847290640394
0.75,0.9,10,2,0.956705385427666,0.876847290640394
0.85,0.1,1,2,0.936642027455121,0.733990147783251
0.85,0.1,4,2,0.936642027455121,0.733990147783251
0.85,0.1,7,2,0.936642027455121,0.733990147783251
0.85,0.1,10,2,0.936642027455121,0.733990147783251
0.85,0.3,1,2,0.936642027455121,0.733990147783251
0.85,0.3,4,2,0.936642027455121,0.733990147783251
0.85,0.3,7,2,0.936642027455121,0.733990147783251
0.85,0.3,10,2,0.936642027455121,0.733990147783251
0.85,0.5,1,2,0.958817317845829,0.75615763546798
0.85,0.5,4,2,0.958817317845829,0.75615763546798
0.85,0.5,7,2,0.958817317845829,0.75615763546798
0.85,0.5,10,2,0.958817317845829,0.75615763546798
0.85,0.7,1,2,0.961985216473073,0.857142857142857
0.85,0.7,4,2,0.961985216473073,0.857142857142857
0.85,0.7,7,2,0.961985216473073,0.857142857142857
0.85,0.7,10,2,0.961985216473073,0.857142857142857
0.85,0.9,1,2,0.95987328405491,0.876847290640394
0.85,0.9,4,2,0.95987328405491,0.876847290640394
0.85,0.9,7,2,0.95987328405491,0.876847290640394
0.85,0.9,10,2,0.95987328405491,0.876847290640394
0.95,0.1,1,2,0.963041182682154,0.75615763546798
0.95,0.1,4,2,0.963041182682154,0.75615763546798
0.95,0.1,7,2,0.963041182682154,0.75615763546798
0.95,0.1,10,2,0.963041182682154,0.75615763546798
0.95,0.3,1,2,0.963041182682154,0.75615763546798
0.95,0.3,4,2,0.963041182682154,0.75615763546798
0.95,0.3,7,2,0.963041182682154,0.75615763546798
0.95,0.3,10,2,0.963041182682154,0.75615763546798
0.95,0.5,1,2,0.963041182682154,0.75615763546798
0.95,0.5,4,2,0.963041182682154,0.75615763546798
0.95,0.5,7,2,0.963041182682154,0.75615763546798
0.95,0.5,10,2,0.963041182682154,0.75615763546798
0.95,0.7,1,2,0.963041182682154,0.864532019704433
0.95,0.7,4,2,0.963041182682154,0.864532019704433
0.95,0.7,7,2,0.963041182682154,0.864532019704433
0.95,0.7,10,2,0.963041182682154,0.864532019704433
0.95,0.9,1,2,0.963041182682154,0.876847290640394
0.95,0.9,4,2,0.963041182682154,0.876847290640394
0.95,0.9,7,2,0.963041182682154,0.876847290640394
0.95,0.9,10,2,0.963041182682154,0.876847290640394
